id,kind,kindLabel,name,description,maxStacks,requiresSplash,requiresSkill,skillMod,hpMult,damageMult,rangeMult,attackSpeedMult,moveSpeedMult,towerDamageMult,damageReduction,regen,splashRadius,mineralPerKill,respawnCut
might,stat,강화,완력,공격력 +60%,3,FALSE,,,,1.6,,,,,,,,,
marksman,stat,강화,명사수,"공격력 +45%, 사거리 +10%",3,FALSE,,,,1.45,1.1,,,,,,,,
rapid,stat,강화,속사,공격 속도 +45%,3,FALSE,,,,,,1.45,,,,,,,
longbow,stat,강화,장궁,사거리 +35%,3,FALSE,,,,,1.35,,,,,,,,
vigor,stat,강화,활력,"최대 체력 +30%, 공격력 +15%",4,FALSE,,,1.3,1.15,,,,,,,,,
arcane,stat,강화,비전 집중,"공격력 +35%, 공격 속도 +20%",3,FALSE,,,,1.35,,1.2,,,,,,,
bulwark,stat,강화,방벽,최대 체력 +55%,3,FALSE,,,1.55,,,,,,,,,,
goliath,stat,강화,거인,"최대 체력 +50%, 공격력 +20% · 이동 속도 -15%",2,FALSE,,,1.5,1.2,,,,,,,,,
glasscannon,stat,강화,광전사,[곱] 최종 공격력 ×1.5 · 최대 체력 -30%,1,FALSE,,,,1.5,,,,,,,,,
duelist,stat,강화,결투가,"공격력 +35%, 공격 속도 +20% · 사거리 -20%",2,FALSE,,,,1.35,,1.2,,,,,,,
plating,defense,방어,중장갑,받는 피해 20% 감소,2,FALSE,,,,,,,,,0.2,,,,
regen,defense,방어,재생,초당 체력 6 회복,3,FALSE,,,,,,,,,,6,,,
lifesteal,defense,방어,흡혈,가한 피해의 4% 회복,3,FALSE,,,,,,,,,,,,,
thorns,defense,방어,가시 갑옷,받은 피해의 120%를 때린 적에게 되돌린다 (허수아비도 적용),2,FALSE,,,,,,,,,,,,,
aegis,defense,방어,이지스,"받는 피해 18% 감소, 초당 체력 3 회복",2,FALSE,,,,,,,,,0.18,3,,,
secondwind,defense,방어,재기,"초당 체력 4 회복, 받는 피해 10% 감소",2,FALSE,,,,,,,,,0.1,4,,,
laststand,defense,방어,최후의 저항,체력 35% 이하일 때 공격력 +60%,2,FALSE,,,,,,,,,,,,,
novasmall,combat,특수,충격파,공격이 반경 45의 광역이 된다,1,FALSE,,,,,,,,,,,45,,
novabig,combat,특수,대폭발,광역 반경 +40 (충격파 필요),2,TRUE,,,,,,,,,,,40,,
crit,combat,특수,급소 노리기,치명타 확률 +35%,3,FALSE,,,,,,,,,,,,,
deadeye,combat,특수,정밀 사격,"치명타 확률 +18%, 치명타 피해 +100%",2,FALSE,,,,,,,,,,,,,
execute,combat,특수,처형,체력 12% 이하의 적을 즉사시킨다,2,FALSE,,,,,,,,,,,,,
ruthless,combat,특수,무자비,"공격력 +35%, 체력 7% 이하의 적을 즉사시킨다",2,FALSE,,,,1.35,,,,,,,,,
burn,combat,특수,화염 부착,"스킬·도트가 화상을 중첩시킨다 — 겹당 초당 12 고정 피해(방어력 무시), 상한 없음",3,FALSE,,,,,,,,,,,,,
kindling,combat,특수,불쏘시개,"화상 지속 +3초 (겹이 오래 살아 더 두껍게 쌓인다), 화상 걸린 적이 받는 피해 +15%",2,FALSE,,,,,,,,,,,,,
ignite,combat,특수,점화,모든 화염 피해 +60% (화상 겹당 피해 · 불바다 장판),3,FALSE,,,,,,,,,,,,,
pyromancy,combat,특수,발화술,화상 걸린 적이 받는 모든 피해 +30% (평타·스킬·장판·레이저 전부),2,FALSE,,,,,,,,,,,,,
frost,combat,특수,서리 일격,공격이 적을 35% 감속시킨다,2,FALSE,,,,,,,,,,,,,
venom,combat,특수,맹독,공격이 방어력을 8 깎는다 (중첩),3,FALSE,,,,,,,,,,,,,
deathblast,combat,특수,폭사,처치한 적이 반경 50에 공격력 3배로 폭발,2,FALSE,,,,,,,,,,,,,
berserk,combat,특수,광폭화,"공격 속도 +30%, 가한 피해의 3% 회복",2,FALSE,,,,,,1.3,,,,,,,
supernova,combat,특수,초신성,사망·부활 시 반경 90 폭발 — 공격력 2배 + 최대 체력 40%,2,FALSE,,,,,,,,,,,,,
skill_amp,skill,스킬,증폭,스킬 피해 +45%,3,FALSE,any,"{""damageMult"":1.45}",,,,,,,,,,,
skill_cdr,skill,스킬,집중 수련,필요 마나 15% 감소,3,FALSE,any,"{""manaMaxMult"":0.85}",,,,,,,,,,,
explosion,skill,스킬,폭발,모든 공격(평타·스킬)이 명중 시 반경 30에 같은 피해로 폭발 · 스킬 피해 -30%,2,FALSE,,,,,,,,,,,,,
skill_barrage,skill,스킬,다중 투사,스킬 대상 +2 (일제 사격·강타 등) · 튕김 +2회 (튕기는 사격),2,FALSE,any,"{""extraTargets"":2}",,,,,,,,,,,
skill_radius,skill,스킬,파장,스킬 범위 확장 — 반경 +25 · 레이저 길이 +60 · 장판 반경 +20,2,FALSE,any,"{""radiusAdd"":25,""beamLengthAdd"":60,""zoneRadiusAdd"":20}",,,,,,,,,,,
skill_dot,skill,스킬,여파,스킬에 맞은 적이 3초간 초당 공격력 50%의 지속 피해를 받는다,2,FALSE,any,"{""dotDpsAdd"":0.5,""dotSeconds"":3}",,,,,,,,,,,
skill_frostbite,skill,스킬,한파,스킬에 맞은 적을 3초간 45% 감속 (모든 스킬),2,FALSE,any,"{""slowFactor"":0.55,""slowSeconds"":3}",,,,,,,,,,,
skill_shred,skill,스킬,부식,스킬에 맞은 적의 방어력을 4 깎는다 (중첩),2,FALSE,any,"{""armorShredAdd"":4}",,,,,,,,,,,
hunterinstinct,growth,성장,사냥 본능,몹 처치 2기마다 공격력 +1 (누구든 잡으면 누적),2,FALSE,,,,,,,,,,,,,
bloodthirst,growth,성장,피의 갈증,"몹 처치 4기마다 공격력 +1 (누적), 가한 피해의 2% 회복",2,FALSE,,,,,,,,,,,,,
ironblood,growth,성장,강철 혈통,라운드마다 최대 체력 +5% (영구 누적),3,FALSE,,,,,,,,,,,,,
evolution,growth,성장,진화,[곱] 성장 누적치 ×1.4,1,FALSE,,,,,,,,,,,,,
relentless,growth,성장,집념,몹 처치 4기마다 공격력 +3 (누적) · 최대 체력 -15%,1,FALSE,,,,,,,,,,,,,
greed,econ,경제,탐욕,10킬당 금화 +4,2,FALSE,,,,,,,,,,,,0.4,
gasvein,econ,경제,마정석 정맥,라운드마다 마정석 +5,3,FALSE,,,,,,,,,,,,,
scholar,econ,경제,학자,경험치 획득 +40%,3,FALSE,,,,,,,,,,,,,
windfall,econ,경제,일확천금,획득 즉시 금화 +250 · 강화하면 강화 비용에 준하는 금화를 즉시 받는다,2,FALSE,,,,,,,,,,,,,
gasrush,econ,경제,마정석 노다지,획득 즉시 마정석 +40 · 강화하면 마정석 일시금을 즉시 받는다,2,FALSE,,,,,,,,,,,,,
enlighten,econ,경제,깨달음,획득 즉시 영웅 경험치 +80 (예상 레벨 표시) · 강화하면 경험치 일시금을 즉시 받는다,2,FALSE,,,,,,,,,,,,,
warlord,util,유틸,전쟁군주,모든 타워 공격력 +20%,3,FALSE,,,,,,,,1.2,,,,,
swift,util,유틸,신속,이동 속도 +25%,2,FALSE,,,,,,,1.25,,,,,,
phoenix,util,유틸,불사조,부활 대기 4초 감소,2,FALSE,,,,,,,,,,,,,4
provoke,util,유틸,도발,몹을 붙잡는다 (누적 2·3기) · 받는 피해 8% 감소,2,FALSE,,,,,,,,,0.08,,,,
reinforce,util,유틸,긴급 증원,획득 즉시 랜덤 타워 지급 (강화하면 더 많이·더 높은 티어),2,FALSE,,,,,,,,,,,,,
