build,rarity,heroLevel,heroDps,vsGodTower,maxHp,effectiveHp,splashRadius
증강 없음,실버,1,20,0.02,140,140,0
증강 없음,실버,10,20,0.02,140,140,0
증강 없음,실버,20,20,0.02,140,140,0
증강 없음,실버,30,20,0.02,140,140,0
증강 없음,실버,40,20,0.02,140,140,0
증강 없음,실버,50,20,0.02,140,140,0
분산 (방벽·신속·탐욕),실버,1,20,0.02,196,196,0
분산 (방벽·신속·탐욕),실버,10,20,0.02,196,196,0
분산 (방벽·신속·탐욕),실버,20,20,0.02,196,196,0
분산 (방벽·신속·탐욕),실버,30,20,0.02,196,196,0
분산 (방벽·신속·탐욕),실버,40,20,0.02,196,196,0
분산 (방벽·신속·탐욕),실버,50,20,0.02,196,196,0
분산 (방벽·신속·탐욕),플래티넘,1,20,0.02,336,336,0
분산 (방벽·신속·탐욕),플래티넘,10,20,0.02,336,336,0
분산 (방벽·신속·탐욕),플래티넘,20,20,0.02,336,336,0
분산 (방벽·신속·탐욕),플래티넘,30,20,0.02,336,336,0
분산 (방벽·신속·탐욕),플래티넘,40,20,0.02,336,336,0
분산 (방벽·신속·탐욕),플래티넘,50,20,0.02,336,336,0
완력x3 (특화: 완숙),실버,1,84,0.07,182,182,0
완력x3 (특화: 완숙),실버,10,84,0.07,182,182,0
완력x3 (특화: 완숙),실버,20,84,0.07,182,182,0
완력x3 (특화: 완숙),실버,30,84,0.07,182,182,0
완력x3 (특화: 완숙),실버,40,84,0.07,182,182,0
완력x3 (특화: 완숙),실버,50,84,0.07,182,182,0
완력x3 (특화: 완숙),플래티넘,1,474,0.40,182,182,0
완력x3 (특화: 완숙),플래티넘,10,474,0.40,182,182,0
완력x3 (특화: 완숙),플래티넘,20,474,0.40,182,182,0
완력x3 (특화: 완숙),플래티넘,30,474,0.40,182,182,0
완력x3 (특화: 완숙),플래티넘,40,474,0.40,182,182,0
완력x3 (특화: 완숙),플래티넘,50,474,0.40,182,182,0
명사수x3 (특화: 저격 태세),실버,1,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),실버,10,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),실버,20,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),실버,30,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),실버,40,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),실버,50,66,0.06,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,1,256,0.22,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,10,256,0.22,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,20,256,0.22,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,30,256,0.22,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,40,256,0.22,140,140,0
명사수x3 (특화: 저격 태세),플래티넘,50,256,0.22,140,140,0
방벽x2+중장갑 (특화: 불굴),실버,1,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),실버,10,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),실버,20,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),실버,30,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),실버,40,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),실버,50,25,0.02,412,515,0
방벽x2+중장갑 (특화: 불굴),플래티넘,1,25,0.02,1210,3025,0
방벽x2+중장갑 (특화: 불굴),플래티넘,10,25,0.02,1210,3025,0
방벽x2+중장갑 (특화: 불굴),플래티넘,20,25,0.02,1210,3025,0
방벽x2+중장갑 (특화: 불굴),플래티넘,30,25,0.02,1210,3025,0
방벽x2+중장갑 (특화: 불굴),플래티넘,40,25,0.02,1210,3025,0
방벽x2+중장갑 (특화: 불굴),플래티넘,50,25,0.02,1210,3025,0
완력x3+활력x2 (완숙+초월),실버,1,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),실버,10,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),실버,20,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),실버,30,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),실버,40,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),실버,50,195,0.16,419,419,0
완력x3+활력x2 (완숙+초월),플래티넘,1,1638,1.39,842,842,0
완력x3+활력x2 (완숙+초월),플래티넘,10,1638,1.39,842,842,0
완력x3+활력x2 (완숙+초월),플래티넘,20,1638,1.39,842,842,0
완력x3+활력x2 (완숙+초월),플래티넘,30,1638,1.39,842,842,0
완력x3+활력x2 (완숙+초월),플래티넘,40,1638,1.39,842,842,0
완력x3+활력x2 (완숙+초월),플래티넘,50,1638,1.39,842,842,0
