id,name,description,manaMax,damageMult,radius,targets,autoCastMinTargets
whirlwind,소용돌이,주변의 적 전체에 공격력 3배 피해,100,3,70,0,2
volley,일제 사격,"사거리 안 적에게 각각 공격력 2배 (레벨업마다 대상 +1, Lv1 3발)",90,2,0,3,1
meteor,유성,적이 가장 많은 곳에 공격력 6배 광역 피해,160,6,85,0,3
decoy,허수아비,앞쪽에 미끼를 세워 몹을 붙잡는다 (영웅 체력의 60%로 버틴다),220,0,0,0,2
laser,레이저,앞쪽 직선을 관통해 지속 피해 (0.5초마다 공격력 0.55배),160,0.55,0,0,2
firearrow,불화살,"적이 뭉친 곳에 불바다를 깐다 — 초당 공격력 1.2배, 6초",150,1.5,45,0,2
icearrow,얼음화살,"적이 뭉친 곳에 빙판을 깐다 — 55% 감속, 7초",175,0.5,45,0,3
execution,처형자의 일격,체력이 가장 낮은 적에게 공격력 6배 — 처치하면 쿨타임 초기화,420,6,0,1,1
chain,튕기는 사격,"적을 맞히고 튕겨 나간다 — 튕길 때마다 피해 ×1.3 (기본 5회, 몹이 적으면 약하다)",165,1.3,0,0,3
